Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.027147,0.0017466,0.18466,0,0,0,14.005,0.2337,-6.8938E-05,-0.0016382,0.27902,-0.001818,0.34815,0,0,0,0,0,0,package://sdr100_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sdr100_description/meshes/base_link.STL,,base_link-1;23001-0500-005-1,base_frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_left_link,-6.7556E-10,-0.0009492,-1.3878E-17,0,0,0,1.2538,0.0023229,3.5309E-10,-2.0171E-26,0.003868,2.7319E-20,0.0023229,0,0,0,0,0,0,package://sdr100_description/meshes/wheel_left_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sdr100_description/meshes/wheel_left_link.STL,,ZLLG65ASM250-4096 SINGLE-2,wheel_left_frame,wheel_left_axis,wheel_left_joint,continuous,0.000285,0.1826,0.085,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
caster_front_left_arm_link,-0.00649482672502799,0.000107163232262494,-0.0157954586591997,0,0,0,0.0193614075360235,6.77325076266181E-06,3.83386204811024E-08,-2.48046541785919E-06,7.75858059543586E-06,5.80212768238095E-08,6.45129952483067E-06,0,0,0,0,0,0,package://sdr100_description/meshes/caster_front_left_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/caster_front_left_arm_link.STL,,LRA-PATH_50K-FK_757094_arm-1,caster_front_left_arm_frame,caster_front_left_arm_axis,caster_front_left_arm_joint,continuous,0.14,0.0875,0.069065,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster_front_left_wheel_link,-3.62185296076678E-06,-1.05965067276337E-09,-1.10000967210033E-07,0,0,0,0.0299454261301273,5.62799913174224E-06,3.22789619384136E-13,1.20201132501664E-11,9.66736983771267E-06,7.91227262205239E-09,5.62772662909753E-06,0,0,0,0,0,0,package://sdr100_description/meshes/caster_front_left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/caster_front_left_wheel_link.STL,,LRA-PATH_50K-FK_757094_wheel-1,caster_front_left_wheel_frame,caster_front_left_wheel_axis,caster_front_left_wheel_joint,continuous,-0.025,0,-0.044,0,0,0,caster_front_left_arm_link,0,-1,0,,,,,,,,,,,,
caster_rear_left_arm_link,-0.00649482672630869,0.000107163230379348,-0.0157954586595195,0,0,0,0.0193614075395788,6.77325076308618E-06,3.83386202093924E-08,-2.48046541788534E-06,7.7585805956462E-06,5.80212767813337E-08,6.45129952541281E-06,0,0,0,0,0,0,package://sdr100_description/meshes/caster_rear_left_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/caster_rear_left_arm_link.STL,,LRA-PATH_50K-FK_757094_arm-3,caster_rear_left_arm_frame,caster_rear_left_arm_axis,caster_rear_left_arm_joint,continuous,-0.14,0.0875,0.069065,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster_rear_left_wheel_link,-3.62186601504666E-06,-1.11416892378813E-09,-1.09964967201504E-07,0,0,0,0.0299454261504666,5.627999127985E-06,3.07713757024694E-13,1.20307407629901E-11,9.66736983458393E-06,7.91226945256632E-09,5.62772663371416E-06,0,0,0,0,0,0,package://sdr100_description/meshes/caster_rear_left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/caster_rear_left_wheel_link.STL,,LRA-PATH_50K-FK_757094_wheel-3,caster_rear_left_wheel_frame,caster_rear_left_wheel_axis,caster_rear_left_wheel_joint,continuous,-0.025,0,-0.044,0,0,0,caster_rear_left_arm_link,0,-1,0,,,,,,,,,,,,
wheel_right_link,6.75560992726126E-10,0.000949199764109038,1.38777878078145E-17,0,0,0,1.25378639817448,0.00232288623035426,3.53093696035845E-10,2.01706527474568E-26,0.00386801315934892,-2.73191471120094E-20,0.00232288623035426,0,0,0,0,0,0,package://sdr100_description/meshes/wheel_right_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/wheel_right_link.STL,,ZLLG65ASM250-4096 SINGLE-1,wheel_right_frame,wheel_right_axis,wheel_right_joint,continuous,0.000285,-0.1826,0.085,0,0,0,base_link,0,1,0,,,,,,,,,,,,
caster_front_right_arm_link,-0.00649482671553142,0.000107163244502592,-0.0157954586565046,0,0,0,0.0193614075129611,6.7732507598518E-06,3.83386225031644E-08,-2.48046541754733E-06,7.75858059364342E-06,5.80212772352693E-08,6.45129952065998E-06,0,0,0,0,0,0,package://sdr100_description/meshes/caster_front_right_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/caster_front_right_arm_link.STL,,LRA-PATH_50K-FK_757094_arm-2,caster_front_right_arm_frame,caster_front_right_arm_axis,caster_front_right_arm_joint,continuous,0.14,-0.0875,0.069065,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster_front_right_wheel_link,-3.6218529607529E-06,-1.05965065888558E-09,-1.10000967178808E-07,0,0,0,0.0299454261301274,5.62799913174226E-06,3.22789623759125E-13,1.20201132514845E-11,9.66736983771271E-06,7.91227262205017E-09,5.62772662909755E-06,0,0,0,0,0,0,package://sdr100_description/meshes/caster_front_right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/caster_front_right_wheel_link.STL,,LRA-PATH_50K-FK_757094_wheel-2,caster_front_right_wheel_frame,caster_front_right_wheel_axis,caster_front_right_wheel_joint,continuous,-0.025,0,-0.044,0,0,0,caster_front_right_arm_link,0,-1,0,,,,,,,,,,,,
caster_rear_right_arm_link,-0.00649482672507373,0.0001071632322064,-0.0157954586592144,0,0,0,0.0193614075361476,6.77325076267316E-06,3.83386204727856E-08,-2.48046541786068E-06,7.75858059544428E-06,5.80212768219384E-08,6.45129952484793E-06,0,0,0,0,0,0,package://sdr100_description/meshes/caster_rear_right_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/caster_rear_right_arm_link.STL,,LRA-PATH_50K-FK_757094_arm-4,caster_rear_right_arm_frame,caster_rear_right_arm_axis,caster_rear_right_arm_joint,continuous,-0.14,-0.0875,0.069065,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster_rear_right_wheel_link,-3.62186601504666E-06,-1.11416892378813E-09,-1.09964967145992E-07,0,0,0,0.0299454261504666,5.62799912798501E-06,3.07713759603956E-13,1.20307407653522E-11,9.66736983458394E-06,7.91226945256643E-09,5.62772663371417E-06,0,0,0,0,0,0,package://sdr100_description/meshes/caster_rear_right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/caster_rear_right_wheel_link.STL,,LRA-PATH_50K-FK_757094_wheel-4,caster_rear_right_wheel_frame,caster_rear_right_wheel_axis,caster_rear_right_wheel_joint,continuous,-0.025,0,-0.044,0,0,0,caster_rear_right_arm_link,0,-1,0,,,,,,,,,,,,
lidar_link,-0.000148098936093097,-3.20589061074877E-06,-0.0125826292828435,0,0,0,0.0481184252470374,3.45484471926661E-05,-2.64745439730844E-09,-7.2542289688968E-08,3.46541300559693E-05,-1.62784619966956E-09,5.23974422205502E-05,0,0,0,0,0,0,package://sdr100_description/meshes/lidar_link.STL,0.498039215686275,0.498039215686275,0.498039215686275,1,0,0,0,0,0,0,package://sdr100_description/meshes/lidar_link.STL,,RPLIDAR-S2_00-1,lidar_frame,lidar_axis,lidar_joint,fixed,0,0,0.29442,0,0,0,base_link,0,0,0,,,,,,,,,,,,
depthcam_link,0.00150773539014118,0.00140604320859637,0.0124766080720145,0,0,0,0.0364722960761443,2.34030027480876E-05,2.10299133958588E-07,1.01558544663176E-08,3.5060662845294E-06,1.71385186514591E-09,2.36116372449809E-05,0,0,0,0,0,0,package://sdr100_description/meshes/depthcam_link.STL,0.701960784313725,0.701960784313725,0.701960784313725,1,0,0,0,0,0,0,package://sdr100_description/meshes/depthcam_link.STL,,IntelRealsenseD435_w_FOV-1,depthcam_frame,depthcam_axis,depthcam_joint,fixed,0.20804,0,0.057456,0,-0.43633,0,base_link,0,0,0,,,,,,,,,,,,
rgb_camera_link,-4.96614485655883E-10,-3.57408547202454E-13,-0.0100253875802096,0,0,0,0.0605927782252049,6.99191996508856E-06,-1.38979846014596E-11,4.60006097227063E-13,2.54302596557141E-05,5.09059527310496E-17,2.70334159831627E-05,0,0,0,0,0,0,package://sdr100_description/meshes/rgb_camera_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://sdr100_description/meshes/rgb_camera_link.STL,,WEB CAM CAMERA-1,rgb_camera_frame,rgb_camera_axis,rgb_camera_joint,fixed,-0.21467,0,0.063165,-1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
imu_link,-6.93505865298899E-05,2.10656642645062E-05,-0.00172272577964397,0,0,0,0.000911356888660494,2.85410348210609E-08,-2.22197427857067E-10,7.87903579180148E-11,4.99346433608486E-08,-4.13194761846756E-11,7.78569805080493E-08,0,0,0,0,0,0,package://sdr100_description/meshes/imu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sdr100_description/meshes/imu_link.STL,,Adafruit_BNO055_AP214-1,imu_frame,imu_axis,imu_joint,fixed,0.0915,-0.0003,0.16272,0,0,0,base_link,0,0,0,,,,,,,,,,,,
